lowercase,forms,correct_spelling,stress,token,sounds,left_sound,correct_target,right_sound,contexts,if_interesting,n_of_variants,class,left_c_v,target_c_v,right_c_v,n_tokens,position,left_if_voiced,right_if_voiced,target_if_voiced,left_mono_di_phthong,right_mono_di_phthong,target_mono_di_phthong
n'alien,n'alien,an alien,0.0,an,_|ə|n,_,ə,n,,1.0,1,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
'nd,'nd 'Nd,and,0.0,and,_|ə|n,_,ə,n,"pleasantly. ""It's absolutely a pleasure-"" ""-'Nd also I love you.""
another drink before mumbling on. “'nd sometimes I’d just look
with her finger. ""You've gone 'nd fucked yourself all wet
""Peacef'l coexist'nce b'tween th'people's religion 'nd this new sort. Or",1.0,2,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
'nother,'Nother 'nother,another,0.0,another,_|ə|n,_,ə,n,"I think I'll sleep for-uurp -'nother century."" ""You wouldn't."" Aziraphale's
cucumbers? And picking them? Whole 'nother story. Aziraphale glared at
wide-eyed and sweet-faced. “C'n take 'nother,” Crowley managed. “Anything for
put Crowley's teeth on edge. ""'Nother pint, eh?"" ""Coming right
""He doesn't need - hey! 'Nother one for you two.""
his bottle to her. ""Sssssee? 'Nother thing to drink an'",1.0,2,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
'nbelievable,'Nbelievable,unbelievable,0.0,unbelievable,_|ə|n,_,ə,n,"space he had. ""Can't. Sleeping."" ""'Nbelievable,"" the demon growled, groaning",1.0,1,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
'nfortunately,'nfortunately,unfortunately,0.0,unfortunately,_|ə|n,_,ə,n,"charm, most of the time. 'nfortunately my spouse dragged me",1.0,1,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
'nless,'nless 'Nless,unless,0.0,unless,_|ə|n,_,ə,n,"hard to wear, at least, 'nless you were going through
out if it goes well 'nless we get hitched. So
the World. Prob'ly. Hope so. 'Nless it starts again. Don'trust",1.0,2,hiss,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
'pparently,'Pparently,apparently,0.0,apparently,_|ə|p,_,ə,p,"– lovely young, er, demon. 'Pparently they've been killing all",1.0,1,,_,v,c,1,beginning,not_defined,unvoiced,not_defined,not_defined,not_defined,monophthong
'r,'r 'R an,or an,0.0,or,_|ə|r,_,ə,r,"where blood should have instead. 'R. U. N.' The small
design from the movie Trick 'R Treat As always you
wood of the desk. ""Wha 'r ya doin?"" Crowley asked
I’m in. But, believe it 'r not, they find it
was sad that'd be… empathy, 'r something. A virtue."" ""One",1.0,2,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
s'far,s'far,as far,0.0,so,_|ə|s,_,ə,s,"behind his head. ""Downright pleasant, s'far as demons go."" ""Yeah,",1.0,1,,_,v,c,1,beginning,not_defined,unvoiced,not_defined,not_defined,not_defined,monophthong
'fcourse,'fcourse,of course,0.0,of,_|ə|v,_,ə,v,"watched, looking awfully uneasy. ""Ww-well 'fcourse YOU have, you're a
watched, looking awfully uneasy. ""Ww-well 'fcourse YOU have, you're a
to play princess 'n dragon. 'fcourse Pepper won't be the",1.0,1,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
'zzziraphale,'Zzziraphale,Aziraphale,0.0,aziraphale,_|ə|z,_,ə,z,"and Crowley found it intoxicating. ""'Zzziraphale,"" Crowley whined adoringly into
starts to shiver more violently. ""'Zzziraphale,"" he mumbles hoarsely, almost",1.0,1,buzz,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
'nyway,'nyway 'Nyway,anyway,1.0,anyway,_|ɛ|n,_,ɛ,n,"a bed in here for 'nyway?"" As he spoke, he
wha' I have. Yeaaaah! Lovessssstupid, 'nyway."" Crowley grinned proudly. There,
wondered what that'd feel like, 'nyway."" ""Don't think making it
pointlessly. ""Drove me crazy, that. 'Nyway, long shtory short,* five",1.0,2,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
's'long,'S'long,as long,0.0,as,_|ɛ|z,_,ɛ,z,"mumbled with a self-conscious shrug. ""'S'long as you stop sneezing
of them, anyway, Ligur thought. 'S'long as they're in a",1.0,1,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
if'n'when,if'n'when,if and when,0.0,if,_|ɪ|f,_,ɪ,f,love to show that off if'n'when they start bringin' dates,1.0,1,,_,v,c,1,beginning,not_defined,unvoiced,not_defined,not_defined,not_defined,monophthong
'xactly,'Xactly 'xactly,exactly,0.0,exactly,_|ɪ|g,_,ɪ,g,"""Am still figuring out what 'xactly it even is, dun
truth. ""...somewhere. don't know where, 'xactly. Patientia can't seem to
said, ""Cor! When is it, 'xactly?"" ""Well, that,"" said Aziraphale,
""Well, we can't have that!"" ""'Xactly! Though I dunno what
""Well, we can't have that!"" ""'Xactly! Though I dunno what
Constantine slammed his glass down. ""'Xactly! Doesn't matter who it",1.0,2,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
'nough,'nough,enough,0.0,enough,_|ɪ|n,_,ɪ,n,"the beginning,"" he mumbled. ""Near 'nough. Got taken away from
gotten for him. ""Cheers."" ""Fair 'nough. Cheers."" They drank. ""Hell's
jus' never stay 'round long 'nough to hear it."" They",1.0,1,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
n'sufferable,N'sufferable,insufferable,2.0,insufferable,_|ɪ|n,_,ɪ,n,"grumpily glaring at the fire. ""N'sufferable. Ah'm no gonna line",1.0,1,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
'twood,'twood,it would,1.0,it,_|ɪ|t,_,ɪ,t,"""Has to be possible SOMEHOW, 'twood not be part of",1.0,1,,_,v,c,1,beginning,not_defined,unvoiced,not_defined,not_defined,not_defined,monophthong
'tsokay,'tsokay,it is okay,1.0,it's,_|ɪ|t,_,ɪ,t,"relaxing into Crowley's embrace. 'Oh, 'tsokay, angel, we'll make you",1.0,1,,_,v,c,1,beginning,not_defined,unvoiced,not_defined,not_defined,not_defined,monophthong
s'there,S'there,is there,1.0,is,_|ɪ|z,_,ɪ,z,"twitched and he drew back. ""S'there anything I can do?""",1.0,1,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
'sthat,'Sthat 'sthat,is that,1.0,it's,_|ɪ|z,_,ɪ,z,"been so worried."" ""Have you? 'Sthat why you never rang?""
grinning like a maniac. "" 'sthat your boyfriend?"" he asked.",1.0,2,,_,v,c,1,beginning,not_defined,voiced,not_defined,not_defined,not_defined,monophthong
why'm,why'm,why I am,0.0,i'm,aɪ|aɪ|m,aɪ,aɪ,m,"of his antique phones. ""See why'm asking you to get",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,diphthong,not_defined,diphthong
'ccept,'ccept,i accept,0.0,accept,aɪ|ə|k,aɪ,ə,k,"he, Aziraphale, won. ""A'right. I 'ccept."" The angel leaned back",1.0,1,,v,v,c,1,middle,not_defined,unvoiced,not_defined,diphthong,not_defined,monophthong
vi'lation,vi'lation,violation,0.0,violation,aɪ|ə|l,aɪ,ə,l,"Gabriel. ""That's a workplace safety vi'lation,"" Jehoah intoned. ""What shall",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,diphthong,not_defined,monophthong
try'n,try'n,try and figure,0.0,and,aɪ|ə|n,aɪ,ə,n,"before, I reckon. I did try'n figure it out before",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,diphthong,not_defined,monophthong
n'other,try n'other,try another,0.0,another,aɪ|ə|n,aɪ,ə,n,"“Yeah, maybe we should try n'other.” By the time Crowley",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,diphthong,not_defined,monophthong
'xpect,'xpect,i expect,0.0,expect,aɪ|ɪ|k,aɪ,ɪ,k,"""I've been better."" ""Yeah. I 'xpect so."" ""In, ah...in all",1.0,1,,v,v,c,1,middle,not_defined,unvoiced,not_defined,diphthong,not_defined,monophthong
'I 'magine,'I 'magine,I imagine,2.0,imagine,aɪ|ɪ|m,aɪ,ɪ,m,"the humans into sin, I 'magine it's--COME UP."" ""WAS my
the humans into sin, I 'magine it's--COME UP."" ""WAS my
over again, on repeat. C'you 'magine spendin' eternity listenin' to",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,diphthong,not_defined,monophthong
how'm,how'm,how am,0.0,am,aʊ|æ|m,aʊ,æ,m,"the bed,"" Aziraphale suggested. ""And how'm I supposed to do
himself on. “The point is, how'm I supposed to date
he's just too far…or something, how'm I supposed to know?""",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,diphthong,not_defined,monophthong
bow'r,bow'r,bower,0.0,bower,aʊ|ə|r,aʊ,ə,r,"to your Mary, Remember the bow'r where you vow'd to",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,diphthong,not_defined,monophthong
pow'r,pow'r,power,0.0,power,aʊ|ə|r,aʊ,ə,r,"the leaves, haiku'd Dick Turpin.The pow'r that first fixed this",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,diphthong,not_defined,monophthong
b'bop,b'bop,bebop,1.0,bebop,b|i|b,b,i,b,"it over the table. ""'s b'bop, 't is! No means",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
b'fore,b'fore,before,2.0,before,b|i|f,b,i,f,"eaten this much b'-- hic-- b'fore. Hic! Feel sstrange. Ssort
go north! Never been north b'fore!"" ""Nonsense,"" Audrey snapped. ""You're
to work with Mister Crowley b'fore.” He admitted, “I figured",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
beb'p,beb'p,bebop,2.0,bebop,b|ɑ|p,b,ɑ,p,"Crowley over the rim. ""Noooo, beb'p! Croooowleeee…"" The demon snickered,",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
flibb'ring,flibb'ring,flibbering,0.0,flibbering,b|ə|r,b,ə,r,ought to vomit on th' flibb'ring fuck who jussss threw,1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
b'g,B'g b'g,big rocks,1.0,big,b|ɪ|g,b,ɪ,g,"paying attention. ""ROCKS! Big rocks... b'g fiery flaming wrocks…. On
Tha's your thing: fiery rocks. B'g rocks. From space! But",1.0,2,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
b'hind,b'hind,behind,0.0,behind,b|ɪ|h,b,ɪ,h,ya change it... leave it b'hind like ya... left Heaven...,1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
b'yond,b'yond,beyond,0.0,beyond,b|ɪ|j,b,ɪ,j,"o' revenge-y stuff that goes b'yond mild inconveniences,"" said Ligur,",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
b'cuz,B'cuz,because,0.0,because,b|ɪ|k,b,ɪ,k,"sidecar. ""The problem is... angels. B'cuz, we're all angels, en't",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
b'lieve,b'lieve,believe,0.0,believe,b|ɪ|l,b,ɪ,l,"angel, I swear, you gotta b'lieve me."" ""I do, dear,""",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
b'low,B'low,below,0.0,below,b|ɪ|l,b,ɪ,l,"Then he shook his head. “B'low.” His speech was slurring,
amateur garage band percussionist. ""Down B'low... no one ussses Real",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
b'sides,B'sides b'sides,besides,2.0,besides,b|ɪ|s,b,ɪ,s,"endearments outside of the bedroom. ""B'sides, extra points for realism.""
fit to take the wheel. B'sides, you've always been my
""What're you good at angel? ...B'sides drinkin' all my booze
if we're playing ninjas. And b'sides, it's Friday. No school",1.0,2,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
b'tray,b'tray,betray,0.0,betray,b|ɪ|t,b,ɪ,t,"kill me in battle, or b'tray me either, even didn't",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
b'tween,b'tween,between,0.0,between,b|ɪ|t,b,ɪ,t,"young man said. ""Peacef'l coexist'nce b'tween th'people's religion 'nd this",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
d'nger,d'nger,danger,1.0,danger,d|eɪ|n,d,eɪ,n,"himself up, ""th' Second's in d'nger, I c'n feel it.""",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
y'dun,y'dun Y'dun,you don't,1.0,don't,d|oʊ|n,d,oʊ,n,"you got comin'. But, if y'dun wanna hear it, then
try that,"" Aziraphale protested. ""And y'dun go an' miracle that
Gabriels guilty. And I know y'dun do that."" Uriel harrumphed.
gaze up in his direction. ""Y'dun like ringsss?' he asked,",1.0,2,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
d'your,D'your,do your,0.0,do,d|u|j,d,u,j,"yellow-eyed glare to peek overtop. ""D'your superiors know how frivolous",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
d'we,D'we,do we,0.0,do,d|u|w,d,u,w,"or She wouldn't've let us."" ""D'we even do all that",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
'gainst,'gainst,against,0.0,against,d|ə|g,d,ə,g,"says, gleefully. ""Me too! Insisted 'gainst it though. Slytherin's gotta
be on OUR side—Our side 'gainst everybody else, s'no matter
other places, which's a slight 'gainst me and m' rabbits.",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
gard'ner,gard'ner,gardener,0.0,gardener,d|ə|n,d,ə,n,"Tsk. Thought that the blasted gard'ner would've taught ya' somefin'
porter an’ guards an’ a gard'ner.” Talia makes the ‘go
Gotta tell y'all about the gard'ner first.” Everyone else looks",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
gard'ning,gard'ning,gardening,0.0,gardening,d|ə|n,d,ə,n,"out. ""Jus' a bit o' gard'ning, ma'am,"" Aziraphale replied without",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
'pon,'Pon 'pon,upon,0.0,upon,d|ə|p,d,ə,p,"otherwise innocent passers-by, whilst exclaiming 'Pon my word!' to no
din't create it, we improved 'pon it. Brought it to",1.0,2,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
und'r,und'r,under,0.0,under,d|ə|r,d,ə,r,"and Raven scribe’s mapeth, the und'r path shall beest cleareth.",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
wand'ring,wand'ring,wandering,0.0,wandering,d|ə|r,d,ə,r,"is the star to every wand'ring bark, Whose worth's unknown,",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
wond'ring,wond'ring,wondering,0.0,wondering,d|ə|r,d,ə,r,"of heaven/ Unto the white-upturned wond'ring eyes/ Of mortals fall
whole sordid affair. ""I was wond'ring..."" began Crowley cautiously, ""what",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
'nyones,need 'nyones,need anyone's,1.0,anyone's,d|ɛ|n,d,ɛ,n,"from Crowley. ""I donn need 'nyones recognition. Only need you.""",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
d'd,d'd,did,1.0,did,d|ɪ|d,d,ɪ,d,"mumble that sounded something like, ""d'd h'rt?"" Aziraphale's expression softened.",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
d'mands,d'mands,demands,0.0,demands,d|ɪ|m,d,ɪ,m,"of notes. ""Got a few d'mands from th'temple at Uppsala,""",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
d'stract,d'stract,distract,0.0,distract,d|ɪ|s,d,ɪ,s,"cup around. ""Don'—don' try t' d'stract me, ol' boyo!"" Aziraphale",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
d'serve,d'serve,deserve,0.0,deserve,d|ɪ|z,d,ɪ,z,"and he was grinning. ""You d'serve th'whole world, angel…"" Aziraphale",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
d'served,d'served,deserved,0.0,deserved,d|ɪ|z,d,ɪ,z,"little brats got wha' they d'served."" Crowley surprised himself by",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
birthday s'when,birthday s'when,birthday is when,1.0,is,eɪ|ɪ|z,eɪ,ɪ,z,"birthday."" ""No, his first birthday s'when he turns one."" Aziraphale",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,diphthong,not_defined,monophthong
f'nally,f'nally,finally,1.0,finally,f|aɪ|n,f,aɪ,n,being alive is finally- hic -f'nally gettin’ to me--” He,1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,diphthong
f'rfeit,f'rfeit,forfeit,0.0,forfeit,f|ɔ|r,f,ɔ,r,reacheth. The dragon's hoodlum can f'rfeit nothing and shall returneth,1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
peacef'l,peacef'l,peaceful,0.0,peaceful,f|ə|l,f,ə,l,"glared at them both. ""So, peacef'l coexist'nce, or do I",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
for'n,for'n,for an,0.0,an,f|ə|n,f,ə,n,"contradicting each other: those were for'n.
Am not in the mood for'n angel's attempts at flirting",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
def'nitely,def'nitely,definitely,0.0,definitely,f|ə|n,f,ə,n,"you,"" Sirius offered. ""Then you'll def'nitely be a Black."" Her",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
'inf'nite,'Inf'nite,infinite,0.0,infinite,f|ə|n,f,ə,n,"back and closed his eyes. ""'Inf'nite consa— consanguinity 't bears",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
of'n,of'n,often,0.0,often,f|ə|n,f,ə,n,"get such a reaction out of'n angel?"" Hastur smirked, black
shelves. ""Now, 'm not much of'n office gossip,"" said Hastur,",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
diff'rence,diff'rence,difference,0.0,difference,f|ə|r,f,ə,r,"not a tabloid."" ""Not much diff'rence in the old days.""",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
dif'rent,dif'rent,different,0.0,different,f|ə|r,f,ə,r,"of a whale shark. ""Completely dif'rent, but both enormous, and",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
fr'you,fr'you,for you,0.0,for,f|ə|r,f,ə,r,"to impose-"" ""Never an imposition fr'you, Aziraphale,"" Crowley murmured, moving",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
f'rever,f'rever,forever,0.0,forever,f|ə|r,f,ə,r,only me. Might hate me f'rever and then where am,1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
off'rd,off'rd,offered,0.0,offered,f|ə|r,f,ə,r,"as Aziraphale was himself. ""You… off'rd t' take… my place?""",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
suff'ring,suff'ring,suffering,0.0,suffering,f|ə|r,f,ə,r,"their souls still present and suff'ring. For he grew wearie
work, fer dyin'. Nope, already suff'ring! But th' Son—"" He
Son go, a'mean. Suff'ring. Him suff'ring fer… fer them. Y'see?""",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
f'nish,f'nish,finish,1.0,finish,f|ɪ|n,f,ɪ,n,"against his shoulder. ""ngh, didn- f'nish,"" Crowley mutters, words muffled",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
gav'me,gav'me,gave me,1.0,gave,g|eɪ|v,g,eɪ,v,"""Hadda sign it when they gav'me the Antichrissst... an' I",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
g'on,G'on,go on,0.0,go on,g|oʊ|ɔ,g,oʊ,ɔ,"sliding a tumbler toward Crowley. ""G'on then! Have a nip!""",1.0,1,,c,v,v,2,middle,voiced,not_defined,not_defined,not_defined,monophthong,diphthong
g'back,G'back,go back,1.0,go,g|oʊə|b,g,oʊə,b,"and muttered, ""Shh, 's safe. G'back t'sleep."" Crowley stared down",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
g'head,G'head,go ahead,3.0,go ahead,g|oʊə|h,g,oʊə,h,"Smite me, angel. 'M ready. G'head on with it."" At
Smite me, angel. 'M ready. G'head on with it. “Wounds",1.0,1,,c,v,c,2,middle,voiced,unvoiced,not_defined,not_defined,not_defined,diphthong
g'way,G'way,go away,3.0,go away,g|oʊə|w,g,oʊə,w,"Lord saith, Be not abed."" ""G'way."" ""Do not make me
tired to start an argument. ""G'way,"" he slurred as Aziraphale",1.0,1,,c,v,c,2,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
bugg'rall,bugg'rall,bugger all,0.0,bugger,g|ə|r,g,ə,r,"Damnan's... Adam's. Hah. Can't do bugg'rall, can we? Bugg'rit all",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
g't,G't,get,1.0,get,g|ɛ|t,g,ɛ,t,"back door with a yell. ""G't outta here b'fore I",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
g'tting,g'tting,getting,1.0,getting,g|ɛ|t,g,ɛ,t,"into the angel's shoulder. ""Not g'tting better... Too late for",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
'neffable,'neffable,big ineffable,2.0,ineffable,g|ɪ|n,g,ɪ,n,"think. 'S Dad's great big 'neffable plan, issn'it?"" Crowley bit",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
i'gve,I'gve,I give,1.0,give,g|ɪ|v,g,ɪ,v,"managed to find the wall. ""I'gve you a sssecond sshance,""",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
g'd,G'd g'd,good,1.0,good,g|ʊ|d,g,ʊ,d,"before he could say anything. ""G'd evening"", he mumbled, still
beginning to feel sleepy. ""Was g'd at gavotting. Once. Wen'",1.0,2,would,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
h'w,H'w,How,1.0,how,h|aʊ|m,h,aʊ,m,"plan gone to pot. ""Grgkl. H'w much did we drink?""
plan gone to pot. ""Grgkl. H'w much did we drink?""",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,diphthong
he'ya,he'ya,hey you,1.0,hey,h|eɪ|j,h,eɪ,j,"sent me some memories! Oi, he'ya… He's kinda shy is",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,diphthong
h're,h're,here,1.0,here,h|i|r,h,i,r,"is not the real threat h're, the shadows hideth a",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
h'py,H'py,happy,1.0,happy,h|æ|p,h,æ,p,"first. January. First of January. H'py New Year!"" ""Hurray!"" said",1.0,1,,c,v,c,1,middle,unvoiced,unvoiced,not_defined,not_defined,not_defined,monophthong
